B000WS1AJA	A281NPSIMI1C2R
B000WSHV1Q	A3F51Q36Y59CX    A1G4GLDDP1TU2T    A14RZUPW44KCPF    A2KHQHEMN2OR11    A102LH0KD8SYHX    A23057CI1DSJXN    A1YT628H711FN7    A38MLLWYZGMQ04    A1FEM9S0LUOGWV
B000WT93TS	A32XEBMGV5Z3QV
B000WUVGZG	A1BMZEA51ZR6JD
B000WVZPD4	A37HURLMVZYFN0    AI4KRZ4C2B1K4    A13HM114N5JIH3
B000WZPX1E	A3HS0RCJ6D2BHX    A2LYVDP17D3J1Z    AS42J7IA4HPYC    A30RCWSX7EA0VH    AHV63IIW5J6GN    ASF7RR940BKXE    A2V39990QIJVLG
B000X1F9XY	A1BD342U8BF3UC    A1V9QW9AVKUC68    A1V46M6PL7CHRO    A2C8TVL5WJTHOI    AEH4T140115ZA    A1SGUMB77NNMP4    A11LAQ1X5NT3IZ    A3V11Z8C2G4902    A8R6Y9VMW3TL9    A37P5U8OAO3C4H    A359PZI7ZV9D1L    A2T6BRSL3WVX0N    A19V3S2LIXNQXS    A39VSK513W1IGM    AMBVKNMQR7058    A3DKS7SSPMDH4D    A2H515IAVOYS85    A16KNJPLDWSPCP    AF6SO4DSV0PZI    A36L4ZEDFXTK9T    A21JMH16IUC47S    A2KLBD5R14785F    A2T5BNQHB89JRF    AX13AJE2ZWG0I
B000X24KLA	A35TPC9SYLVVZH
B000X2CWTM	A2MXGSXIGZJ5W    A12M1VOU8S1DRN    A3J8GABH8L5OYY    A2MSQNPTNAAGL1    A1D8KDMA3RO229    AQUWJQX67LB88    A25QO2MR2XS67P    A3PJSAXKHJLS1E    A3F8MYJJ0BZLFW    A1MUQUK1M4UK16    A3715BZIW4CZ25    A102XKYZE9Q9L4    A1OWO4XLQ0P52Y    AOR5N7XPWIIMG    A3JZDMLEINHKBO    A3KQ3KHTWGW427    A2XE8T8SZZ81DS    A3SWS3XC6828NX    A39Q2NUVJF92X8    AFGWEW525UBN7    A5FPSTJ9EYAXM    AJ48HT6B03XD7    A12YQF6Z62K71V    A1RRHET1QIP1YK    A20J2VEDZ874KV    A60ATYEZM715O    A29Z42FG7RJZAV    AG3MYK4X81GRH    A3M798YYM8TSQG    A2G12AUVD3YX5R    A3AKUO7F4CNITR    A1EM45XKGU0P32    A1ZPY91VE3IDN1    AY12DBB0U420B    AKJ4JFB1ETOZ    A205UHTCGSPZEI    A3PW3MJBQTWPYS
B000X5Q984	A3FBX8WCKKGLUL    A2IKBRA9AYE42Y    A1786JC5BTH9K9    AF2QG8069GUW3    A2R7HCH5T4YNU    A3UNQ4HI7BBGU7    A1HKHIP6VCMALP
B000X61Y60	A3ECE51AG6ZK4B    A1JDIGO3V127GX    AAT0AMX0Y66XL    A3938FVCCPHATX    A2XGVBSTZXCMZ9
B000X905WQ	AKSJZFWPMJ363    A34SLGWNE8BO85
B000X95SYQ	A2V7GV9SHNJ711    A7E49M6MIYEIW    A29T9EWY6GISOZ    A9ZYJJG0S87XN
B000X98CN0	A28ITQ20PBKT6G    A17T95D3P8NY8E    A2FBY0FY799KD3    A3R8XVXFHWC9Z5    ATE30BUE1X61D    A1XVQ3KHS22E3F    A1WPRO9H50J0OY    A1XZJ7H1KW2INL    A2L27GOBSCV2JI
B000X98Z5A	AP4V2EJUBT3A7    A1GILC579PRWXN    A1QWFE7AUT5LPH    A12GWHCJ257NSN    A34UFWGXHNNRCN    A2QJ72O7IFRWQ2    A1L1Q5L04NKJY9    A3H7NPNDMGLOU4
B000X9NRKS	A21GJEDISITN44    A43I7FI3HWLUL    AKW0TNIB3T6LP    A76CBKP9PQXJ3    A5NVARJ25PN26    AVXGN90BU95P8    A2TVZOVDS85A5Y    A318CD9R84PH3Q    A2VD05UT6B7RE6    A1VP7X2184EDDD    A1QFDCN2LAQZ4I    AZRZZ4MN7BW4U    A36RS7KTNOBROF    A2RWYV36VUYWE5    A19F2M7X0XXOCC    AMPGRXQMO89X9    A10S1ULFWQ52DP    A2QJ1VEUK4KLHI    A1NF2OYU1AFV08    A3CCNJL65VLVMU    A2G40DUJ7GXFRM    AQOY334UL0B95    A2CUXWYF97JATT    A144OYC7KEBJJ7    A3QNK88K5JM8V3    A31EJA9IW3U2C1    A2PKSH4IIQAY03    A2TI0YM1YU3B69    A1N1HNXF42HLXM    A1FA6HB9MW9IPA    A1B867Z5GTU2LI    AADASLP6FC00G    A3NL1CT6GXSMX8    A11GLOQJO407GW    A1WRCYEULK79SZ    AG9B6YTWRR68K    A29GWIJL72GXXZ    A3MMFDUMQV1LQ5    A17XJCP9P9VSL0    A2UJ2BON0XE0ZO    A3HRUPS9DKVASR
B000X9UVZC	A2R8Y3NPYAUQM4    AZ4XKS6TOCECM    A1ASJ4YJ0SE45H
B000XAEAUI	A15TIRYRDS0KO3
B000XB5ITY	A2OEUROGZDTXUJ    A1X2NWVEVZ30WW    A2GL0JAD5DU857    ATY5EQ2BVRLHX    A3TCX6OM0OODT2    A162WT6PO3XPFJ    A2LFSGJMQTCMC5    A1YVERXNSRG014    A186E1UIXFULZ8    A229IS8T3KPW35
B000XB5YMK	A393F381MA82AY    A1AES697PC2IW5
B000XB5YPC	A34D050LZ2NNZH    A29G2ROFNE63NY    A3QQ4EHZ7VG353    AREFETVD0QZ4R    A17S4T1U1S9IU5    A2K4ZBXN90KTKJ
B000XB80CG	A34UKAOKNIDCWZ
B000XBCBW6	A2WAH5P54EYZ2T    A8JTXM7JBP3WW    ATNZ6ZION5HI1    A2D4LFAVVUBOEV    AMHEQSGUAN6FN
B000XBZK60	A36184EGYP0IR4    A1BD2QE1P71G3L
B000XE46Z8	A2QIEON55DYX2C
B000XE7S7Q	A1CQYKYPHVO4BM    A1ES8JFO9I1WOO    ALWLVWHSUIBEY    A3ORVP8NKJW6B1    AY4YJJ5TPUR6G    A3ANY1MI2RGJ6D    A28F80GKYG7XBO    A2GE19LBHELZPX    A2AZHR75IHDEZP    A2FN03182R5058    AIWMIBQFVOROW    A3B5N9ASXH1QPE    A14CEAW83UN2B3    AVTY5M74VA1BJ
B000XEXCSA	A3116ITCY40DC6    A3QCRM6GPZY1IL    A2X49S916C6EM5    A2P21NHBQPON20    ACZK3A28ZYAH5    A2HBZBA0NNUK4T    AY4Q0C9NQOLX4    A2P6ZC30CB9B66    A1B4PV13625R38
B000XF0TZI	A2H61Z5OJ10IWK
B000XF0U3O	A3BQSGW5U3G458
B000XJOJPK	AY12DBB0U420B    A3IZII9KBIW5FJ    A3H1S6J3CWTV    A2TMZXPWEQI347    A1PW80YBBAYXR0    AJE4DSPZMM3ZC    AF72GTWZGAC61
B000XJS6Z4	A2XDGDLT6S9836    A22MYZD01UZF92    AUW4117RMX9T4
B000XK2KCI	AMKT4K14U7BB8    A215VX4UTHXCNG    A1GGN1HOFAIX4O    A2PLNZAU8JVI80
B000XQ6RLM	A1VSBEJHLPTN7H    A7HDR1W1C7U5C    A63K3AWCORCJF    A3FGVNVERPQUAU    A390OIZ1DKFRQ4    A1MGZGESA6PYK8    A1488KYJRH81O5
B000XQT3JU	A2FV7AL35XJCRL    AJR42K3FLADIO    A2G3NBVQCBQTSB    A23CSMIKMRXH9C
B000XSCKLG	A3NYVNDN028I7B    A3EC8LAW63WNF0    A1W0W2ZXVH0BBR    A37PV5GMP2ILJC    A11JWEBDNZO542    A18E6SRPM3YCBO    A20LLR6XS5XJNG    AFWO4QIED67PD
B000XSJLWM	A3G46PCZVVGETQ    A3SXJG7V0X1ET3    A3S4T56KVD4K1V    A344C0TEHT9KUL    A2E95SV4YQ77E2    A2BA277004TIJM    A3SJUCPMB971EJ
B000XTGCLY	AUH65WF61J1Y9    A2Y8IDC1FKGNJC
B000XXVI5U	A206HXRZTVV2QY    A1KE9IKAE8LWWX    A2D7SSYEABXIXC    A2KX6HOD3N5ONU
B000XZ9WGK	ABLQ6RDBAB5BG
B000Y041JW	A1JDKO7QZ8GPPO    ADZYYQ3CDQCKT    A17I8KBOT9JKLN    A1UL81UDXE5VYG    A2Z5T2GMQ7DWI8    A20Y7U2GJZNZD8    A1SPUBE8LZG44H
B000Y0M2MA	A1WX42M589VAMQ    A3F6UPPU8W8J0U
B000Y2DLDM	AMCM7ESP333L0    A2JZ4C3Y5V1322
B000Y2EJHY	A7IFA2NZR7YV0    A11V8XN8SUHPOV
B000Y2LYCC	A11F2W8A8GUCZ3    AOA41F1EHBDT0
B000Y2OP0K	A2SVXQ7081CZIJ    A2NUDDT9IE1TZV    AQ6AGWKWMTY8H
B000Y3F56C	AJ0N5L3BAHNI4    A2LHZO10KM2EQS
B000Y4145M	A19XBW5WUDH1Z
B000Y8UUE4	AXLYTEFUXEAJN
B000Y8Y5F4	A1YTWW53QON6G4    A3UQ8OZXR1T6VH    AMF348Q2OSWE0    A25T0H0JFUZ5PU    AEMV9IMH665B9    A37IALXNKR68JS    AHAUDRHA1482S    A1001WVQ2UV7DD    A1TD2589ZVHZ3S    A1N05GOTXE11UF    A3O0WJ10NP31SY    A2SCTJ54DDC85G    A11PZHWRWS24MK    A2HNHWLXGQRN2O    A398JRWHVAVZ9U    A1KP1OXO8Y4ERR    A2KRQN4HSPSHHP    A2HP4AMHTPAXK6    A2MNQ1M374UNOS    A1PYJW0DL22O8L    A81KEE0K6F7ON
B000Y8Y8HY	A3H3F1Z14JCB8K    A27EQ0BTQV5J6K    AF5ISKL5UMP25    A1TD2589ZVHZ3S    A3UK7TKI7NW4SQ    A3TPTWRQAFSC1D    ACGGG91TIHBYZ    A3PTLJHP9YW34F    A85AJSP9AE89A    A1H26D871SBO9Y    A3V5YRF513Q0AA    AZTYFR0MF9S8X    A2V201N29W955R    A3TNGL1RNUBHFQ
B000Y97ZPU	A1DNBEEE080XXO    A3VGKIXOCZ18UB    A351MJ1CLJFD9
B000YB7XQ4	A2O60ICK8V5QAV    A2MR696ZU17F12    A229475ZV51AMP    A1HNYP5I5TZ0S8    A3FYF6G1XOIT4P    A1OEFHZ4SBN3MQ
B000YBZEW4	A10ELR12KAOP4O    A6MEWFIINAURR
B000YDMAME	A2HDEJS5RHIF2N    A218DUU4SMUX19
B000YDQ01G	A2DQF17E46WPE4
B000YDROHA	A4R9LDAPJ2CNW
B000YE9CRO	A249II6VGVRLM8
B000YF4PZW	AWM9DF2UPCLKZ    A3G2G9WS2Q9ICD    A2L61Q9WOLR28X    A7KF8PGOI06FT    A2GJ7AF32YWHSH    A2FRPYDISPD96    A3L577V8TY26GN
B000YFE7QY	A29455AOQNJ2YM
B000YFH3LK	A305FHDAKFC9LQ
B000YFX5GM	A3ONYG16MGO9KB    A1CNYL8UO21B07    AMWWV85VK1TYX    A28JP9DX106FQD
B000YHGMTW	A931WCHK79AU8    A32FLFBH7P3122
B000YHI1XW	A7ZZ8FURV8USF
B000YHRGP6	A26DWOCNJQ84T2    A301HIMD0CC6UB    AJMOSXVZSUB59    A38K62CRGL26JG    A10BGWXSYYBHI2    A3MLESXA2VGWJC
B000YI1KPM	A188YQLSXYPYIU    A16EKN6Z13MX7M
B000YINEYW	A2JJGIJI8X6KRS    A23TI038HWPK89    A3RUWG2I71H558    A57WMWJ7HY2CP    AC8JTBIOS10YO
B000YJ1JRK	A5OFYZAS9GRUD
B000YJ5KLQ	A39BMPLM2CBRQ2
B000YJTUZ8	A2VLNAZPGW1T33
B000YPIR6U	A37C8PLRD59IGT    A2F1BFWMVST0WC    A2IFUMS8GFF86C
B000YPKODY	AZZ7SCDDZR0R3    ACRO97CSXAIRT    A735TH218KQN7    A4VJCRBSUXQV    ATUOLT2B825E0    A1S2VJ8A0CLBAJ    A3NYMIC9CIETVL    A1QY95B93MAV2G    A1AD4JN43A4PQN    A2OQC8VQX8JAWW    ABDCYK04CL6O4    A2OQY819AAOIUC    A3NDBP44MZ4U08    A2005BAEUTSAJE
B000YQAJGU	AVPW04XNXSREY    AWT63V38PTKBN    A2CL3FM7XDDCIX    A272MFYG9O64DI    A2X695AM08AIN1    A2YMMYYZ7Z170V    A2J1605LSBU13R    A37F5BQAYL9NFG    A8JTXM7JBP3WW
B000YQOD9O	AA4NW8F0RJFEL
B000YQUY2E	A1J4B6IGP7EYNB    AT45RG7EV0BY9    A2KIRZTPL3AZY1    AT04JCC3BKL42    A17XXHMWO1H4OJ    A1HN2338HVK4A8    A1U5BN1DUJDYL5    AWOCJQ11Y99LI    A3DO3EQNP9G6OA    AFZLBRCW8VPPU
B000YSQ9XU	A2JAEZ0FMAMJVW
B000YSQA7U	APJAZUZAXI6KX    A1017Q5HHWNALE    AJKEHUQEA778F    A10YPUP650PJ3W    A2Y4VO4JXHZ4XO    A2ZSF89ZJXK550    A3D3OADMHCC8A2    A2YAIK7WVZ8VMK    A1US7D4TJ492TO    A2OBV0QBUIVXYC    A3Q03P7BYI0AI5    ADOV8QM69RGW9    A1856G8ZQLGVJD    A2NCCN1AKS0UJX    A17IEN99LC0MSZ    AJDA8HPU943KF    A3F11XQKNCZDF1    A2IRW5RHNC8BXX    A1H0CYTDYKO6J3    A3UWR629UFUHUF    A1GRBVJNTA9U0R    A3CIC2S2QP27EP    A11EWLPP2V3GIT    ADMRGD2VUUL4Z    AP1L3FRNKKRCT    A22GWH6FKLZJF7    A1HHSL41HXY5HW    AZUUU81LB0NYV    AIL5T6X4GTCZY    AXY5EXI63ED82    AR83I6O2R29TP    AYTTD8DSKDSPW    A1Y6UQN2786YRF    A222QNC2416JDC
B000YSS7EO	AY263NVH71VB6    A11WG5L22Z9QOV    A2XUZGC5Q1TX22    ASJTFOJFNDOLX    AVST4L6EGT4XZ    A25PPE9EFXZ8PX    A3GFGXSEIQ952R    A1DDPM2YW3H53A    A1ZO50XHPV0QPQ    A3P9MK4EKMA892    A1H9JYYAJPWS5U    A2RMYFAW9M2P6J    A2SXCG9IIXXEI8    AL6P1QFH1UDMG    A1B1ZJ5NX9GIK3    A1TTCRDLDVIBF3    A316PEISP38C8O    A94KSN8S21FI9    AB0CU2DSL7XWU    A1AE89N198J2OC    A2BT4NQWOUS5C0    A3T8IK1VC5WZRC    A219WUOP4BNUX1    A1QIM0GBIRBDSJ    A2IYWY7BFZX50R    AECQLWLETPUFZ    A20P8VC55KPPCT    A20P8VC55KPPCT    A20P8VC55KPPCT    AEXV0U23G2GTY    A3QHRRXRX92AKA    A1Z681L8BUQONP    A9K380YEY9S0G    A2R8KEHD4CDPON    A2DXTBZ56COCT    A3B3GI2DXMSCF6    A3TY1MOSZLSCHU    A2FY65DGCZ0I6H    API5JLBRT6FIN    AM6CGH0NGLTPT    ADLSGYBOJK1P9    A14PRKDGZDT8JS    A1GW0JIZ4LR92T    APMWDN2ZFCXXT    A3FH0NQ4ZV12PW    A16Y1HEH55V5DV    A17B42TR2O4Y48    A58F10T4OE58C    AO0WWSMGOGUU7    A1GNH8MKQBMP0B    A3M5WRY80SPFK1    A3VKA1NYHGX57U    A2NLQ41ZUQZ05Z    A1OF51EV9X89U5    A1EALBNCP76T63    AYET1I3ILU00E    A7OMTZ0BWO6Y    A3TX0Y68XHUKXQ    A2H86U6D8IIPF8    A1O9AUAF7CTX2X    A367RKSM6DA1H2    A1ZSG3F2DBBRQZ    A12SX2HUT1OAGS    A2YNGX4VN1QFAX    A1ND3958TUG8W0    A1T0VNO8O4AWMR    AFCR0A9UV8FVH    A27M4UVDSHPYI0    A4QUFWAMFMTQH    A1A8KMDICRUFPT    A35B8J7GX8DSHU    A32TYCJ4JJVCIM    A2PMT0G1LRUH6Z    A1W8ESCDZ5MF0V    A3G4BC1BEIW3Y4    A1AY6C3E3BY347    A14O11CKPLPFOG    A1GD2OEYMXMO45    A64OJJG024JJT    A2HUVH0I95A7VG    A1R8TTMXVXEI6H    A2KY5VXX1F3KVG    A2H86U6D8IIPF8    A3UWFSR1L1X6R5    A36X2FMXUECBF3    A1GVV82K6K5OFZ    A3E06BCCD0AU7B    A1R2I4GLSJQYB7    A33986DXZY4PWG    A3RV2VDOMMQE5C    A3VHQ8G9WIU8CY    A1RMYR560JBOC6    A3PR3ZEVR9YG3S    A1C4JFP5SO2JHQ    A3E3H0E7SSN6GQ    A1SMU8R3MET82B    A2K8PA9SCEEUM7    A3PHRROE9EDT5Y    A7RTQIYL0DXPS    A1SLUSBK9ZEAL2    A3I2MD040ITXX8    A2KT98KD8K3GJ1    A16UJHZ0WR686N    A1ROPVUQVN3M33    AGPCDJRRNAA11    A3OBSKAU6LEEII    ASIGYECZF4OHD    A3NQ4STTHPKFC2    A2GNF05HMCR0M4    A12IEZKD0UQT35    A3SSH271PQFG3W    AUECOTLRQLGJH    A1L6FX4VPMBL8E    AQH6FCS9F0Z9R    A3HDT5LZAFRULB    A2QCXBNDWUWS18    ACTNP12D215SN    A3TR9U0DCYJVKZ    A36FVVBPAFIMBH    A191A130P7OH1G    A3DBHUR9Z2QH53    AUDD1XPOQMDCP    A3ZJAA7YUTMR7    A2FZMNZHEE0QG3    A1YNSYX2KI9U7Q    A1U262TDD70CI0    A1SOFM17NV4YVA    A30NHVVC62LJMK    A1IGMCULGOHE49    A3F3U8TTMBAW4Z    AM2OFTHCMHC5I    A14PRKDGZDT8JS    A1A500282H039F    A1QZAVBNGDZUSL    A3URG7UESC9P77    AU0JF0N32O5XW    A14L39FHA1BNK8    ATJYE3OE835ZO    A2E1VCI6QCP8WL    A3NMKBSLUUS0O8    A3NXCL9NJTL3TF    A5VOAGA1L3CYM    A2DE3CTDXQPWXV    A1BBXK2H7OSVPV    A3ISCAEU5GLN2Z    A1SAHBYTHQRG7B    A1PVB5IXNXMRW    A2NI66EVNZX55    ABO82IA37014J    AJM25CUC8DDOC    AZJKWXTVOXJSG    AI0B1XMRRQ16L    A2LPN4H8OPR0O4    A35W0VKTLBF8DC    A7Y752WBEYZ85    A2V9INB3YNERSI    A2U28O9XXWG3SE    A2FI0VPSZDKTJI    A1LYZF2VZCJR51    APTF346VYXUJ6    A2T0LNAZKNG7RT    A1ZLQ8BPFIX7SB    A3T8V3DAM6QAHM    A1HFDN61ELAVO0    A4EDOT5FWLKHW    AM188RARFCUSA    ADSBNR0OJ6U38    A14PRKDGZDT8JS    AGPCDJRRNAA11    A2O9KNXYDQ1CPC    A24B4CP03WMU8Q
B000YSTH16	A11MHK2DTJEF6N    A1YI35VD09A801    A1OVXBDLX0EFYO    A1DOE4KK4H00YD    AR37BG23UFBF6    A35TDC83IOP48K    AH78OR79Q56GC    AWGDEE5IRM2Z3
B000YSWAE2	AVTAMXXCJU80T    AAR922WX1VOM3    AOJ8NKVSG3LG3
B000YT31VC	A1XQ6O22WT8CYY
B000YT32NO	A290DO1DJB1VAH
B000YT3IO2	ASOYUDLYTQML3    A2U4CJ9VT48IHD    A3EAOV9BCWLWHK
B000YT3JZ0	A20PUSYA89Q3TE    A2NI6OT71OW7CX
B000YT5DBS	ANMPK1PSQDQ2L
B000YT5NCM	A2HP5YB1E6D31X
B000YT5R96	A2CND59US1JDPU    ANPCMHHMCDAG6    A2Q38DSC0CXGEG
B000YT7SD4	A3HG9J21L51VFX    A1MWR7R9GNU6GM    ADEIZ0Z5XRSHP
B000YT7TNS	AHDV1ULOQQZKO
B000YT9JKY	AB314H3A49TM9    A32N97LXZ3K6BO
B000YTB362	A12A2VHTVG5AB
B000YTEE36	A3OCGX4S3OJ4M8
B000YUMNCY	A3A90C8C1A0PS8
B000YUOY30	A2588CRTBUOL8Q    A3N1U277P3O2LF    A2MKPY0M8GIE8R    A26Z773HTKKWV    A3QH2NTJ2TGIVU    A1SG6N8E213NNN    A3P4631P23OQA9    A3IWGBJXX8HS1V    A39NH7SJJ15I5C    A2TBM0GHWUB46X    A1D1ZP6O2MKFZA    A2P3GP4PTA5S79    A1CNMLLMYNE26K    A38K5QB8US44IO    A3FG4TRR8815R3    A3BLP7LRNCAT2Y    A8BIHZIBZXCRM
B000YUOZU2	A2M0A0TM0VXT3B    ALHREBN3EPQ4X    A169NZ5I5UQLRY    A2959V3UJQTYSF    A1UMXH1CRVP2L5    A2ZB7YOP90MBXC    A1D1WL8J3F3P1    A29GFUIJN2VRGO    A3INPC0GLGPDGU    A1L9SAYA3PHX2D    A3MCINMNFTRDMC    A2QJ5RZCUVQLY7    A2QDOJFFLFGF18    A3P9R3O9067OS8    AY4HDYDNPZ1B6    AAAC4GCA7CRNL    A3EC8LAW63WNF0    A233DMMVKOYHZ3    A1JI3W5B4LN8ZF    A3KNIDJW0HWERB    A1I5VKRAPDK16W    A1KOCGNDLF2VUR    A3IU4TF3Z4Z9W8    A1EMRO2MECPMHU    A37V80A34VNR9U
B000YV7WBU	A383XURHVF8ON6    A3K3ABQOBVDIWJ    A3198V61YCE39W    A132ETQPMHQ585    A39388JDWPV7HG    A1LZJZIHUPLDV4    A2CZ4OA313WSKS    A1QOK5WCD3KEDC    A20AFK0HQD8F52    AYWUHB7N8XGZQ    AXDUG0IHEVITC    A2HFTVGGS91IHZ
B000YV7X1O	A1P6H9P6SSMP27    A16SRDVPBXN69C    A1V3NTPYR5TIXE    A2RW2OXA0PKRAV    AOE1Q2D9HQIIS    A1JFNZ4UAMEZN3    A2PGHD6BA9TT2M    A31GN10OIYG5UX    ACVLKX3D17HOJ
B000YV9PYC	A341TRR0Z9KJLB    A27KTLDSBWXNED    AGJYSLOM1WE1Q    AMHGJFEG2UIN
B000YV9QMI	A15RT5XOD85Q29    A3CP1WGNTOSKDA    A1LZJZIHUPLDV4    A28X7NZ02016FO    A1HAE81PLVGK2Y    A37CU57W3ULVJG    A2HXQ6U9LUKNKY    ASUPUW0I3W8D2    A3QBMNHFPWFEU8    A1TI9SBT0B7XY8    AI0TBLQF5F6RU    A3IGQMYONRLZDO    A20OS3R4AYQ44N    A3IM87LU5JCO8L    A2XOE0Y587LI5C
B000YVBP7W	A8KY4KNVU3D32
B000YVM5DA	A2MUGFV2TDQ47K    AMBNTA6S3SD2S    A1RMNE2YLT1ISI
B000YYGW18	A24Z69207B99Y7    A28EOPPCNA0W3F    A30AEI8QG7DNT7
B000YYIDL0	AZ19VB00QC6V4    ATX4AR77XYRWK
B000YZR33I	A11ZOEJY15NTMW
B000YZTAS4	AYGIIQGSHKZNI    A1RATYM2APIF9V    A2IOTFFGCHHDKU
B000Z7KR6A	A1MPVFEE1558Q9    A2D1A0HRJL5YCC    A3T1MZFJSIVR7G
B000Z8T6ES	A3FFS4ER7MVEX2    A3Q5W4DERWMDYY    A9RTRKZM3IEOY    A1IYE4N5EX7U3B    A1S2B5ZVNP1V2G
B000Z8VGAA	AFLW1C6ZPCJZD    A16BUQE47PSY99
B000Z9482M	A2VODABWSVHV8E
B000Z94AGQ	A3RPV01MH1FOTG    ARAK6UE964E60    A2HKU4SOT0CWG9    ACW2VAH8T3E08
B000Z95UME	AGJDTPNKXQ4JQ    A1YUL9PCJR3JTY    A1YUL9PCJR3JTY    AYB4ELCS5AM8P    A397TLU6QL8S9Q    A2CYAIV3ZH44G1
B000Z978SS	A20JV06IUFMAQ0    A2S3VA3J6K9E1S    A1EJE6R22L08VS    A1SO1PGDNVMLXC    A1GALZCXD8FHOR    A1VO2YYQ7IVRR9    A3OXHLG6DIBRW8    A1SO1PGDNVMLXC    A35BK88JWUFX5Q    A3LULJF2MQSAAQ    A134HFABW6BMZL    AH1R6TSMBZL4U    AWPN47SSWK1JV    AB6UZP69F7B5I    AUQ0YZLWHD2R2    A2WJLVCE5S9JHP    ABOPNPT9833VX    AEC2A39TRSSDU    A23CTQ4L3TBP9V    AQ5758HC7NP4Y    A24QUYT4FPXCPK    A3AS9IR82JXI38    A1GCDUN3I7PY8    A39LCSVA6Q2K8K    A338F6SDG7B0UP    A221XWNYJZX863    AACKT3HAWM5AQ    A3L5SK2RX2JBEE    A1XHJH3SGCWS3    AHRP5S5H6ES4V    A20POHVCFAWK58    A1FGCYTBMCJCB8    A9BDBSNK71DH7    A3TKDMEPF59UY1    A1W0Y4VWQJVAQW
B000ZE9NM2	A1K60JJ9OVGUX9    A17MINCRXDK9FL    A8UR5CYCX6FLF    A1IOYJINYX9U6X    A1SFJLE7J43GJM    AF0EGN9J6610M    A2ZGHESQDCI77M    A2AMJRKOTAWVRB    AHYRTWABDAG1H    A198FU6P1BVUNZ    A2OMI8GFGD1324    A1MTJ3X4B3HVIH    A3AMZ9D2IMT2Y1    AZQXDC6DR8771    A3AGDWDXYDAE39    A27YHPR6HOBHJE    A2FY6QW813NZCR
B000ZEGCVM	A2PJ8Z1I75E83W
B000ZILM3G	A1N85K51GIK3WG    A3TBB4BN204OZ5    A5S3DFI7NHFCD    A3L4I0Z9IX41BL
B000ZIXJO6	A3MJALY1MLMBDY    AQLAHI9N970LN    A26CPMKJB21BBZ    A1GQJJUS9PS24I    A1HOXKR7OKJ1X1    A2DV8LVZC5U59N    A1KRM3G53X07UP    AKVLZPHSTWBGV    A2DB5V9AEKQOBH
B000ZJYZA2	A212YQBHCWZTPI    A2UPE7OTFZS84O    AQDN96EFME5J2
B000ZJYZAW	A20SO55R68ELLY    A3OIMHXG9BQ8UI
B000ZM0YLS	AZP4SPKPJSMNT
B000ZM34MO	A2I0PWDVBOV3U9    AIPFGEAPRNFX8    AHH1RXH7LCBN0    A3H21TDT6133G3
B000ZMB3ZY	AN9PQ4U6EAGTF
B000ZMCQDC	A2WPKXFBEY7S0C
B000ZNKHUU	A2C14P45O965CM    A10X7DVH7VDGMQ
B000ZPOXCQ	A164RTALM7DCPB
B000ZQAIB0	A1Y09QLADQYQJG
B000ZSWR80	A3PUPHJ6PYZJV0    A3JRM2Y0KDBMMD    A33KW73PINKEC    ATWKVKY4ZBGK    A1MPQ6A1BN6SE9
B000ZT12NK	A3UF131O5OTC5    A1FWRXN3S3AN8D    A2GEZJHBV92EVR    A31SJ7L1YYVANA    A1292V0WEULXO1    A2Y3WWPUKIJ59I    AOVROBZ8BNTP7    AOE4Q2RPEAWGK    AQLL2R1PPR46X    A5FE7TOE1T8EV    A1Y7N490JGD06U    A3B4LZBK1XY7IA
B000ZTG4UG	AKYMTNU6URA3T    AGBE427RFYDKM    A5XO858ODBRR    A3VV4PZLNET9EM    A2EC4WC4UYE1DQ    A15ASTBZBU7AXD    A1G4F9ZIGLA4BT    A2H0CO74IRGUXI    A1CDAR1VY13XO0    A298CYX1MKF655    A3IGMRB1RHVIS0    A2601E4Z4PHTE7    A11FM907DL9VUU    A21XIL2FMJ3COC    AGOW0F57YTG72    A3RRK87S2Q33AC    A2USQQRRGS81TS    A3515BR4JB20V3    A34KBEZHBM0SX3    A1804Z5697O7SX    A1SVOBYBG5E082    AZCQEHTSMSGT7    A1AUDHK1O31III    A17KZ1MF2V6B4Y    A1RMPUVFGVBO4    A208S8Z1ZRYX14    A2EHPIIT6HEMH8    A2BZXFSQ33HQWF    A35U5HECYECAZK    A23FP9TTAVHT8D    AGQ6CDUALB9RU    A1B9CXJKIW1W4G    A2XW5INIIXJDBH    A3GVIDU9KO0EMC    A3OT7JC2JQFVC2    A23WKMFZEPCD5K    A2GKD0EWZ0X3    A11U4I85HA9X7S    A1YIU9G7TVX7B0    A13QBHEO8JD5Q1    A403YNZD2YZSU    A1DJ9FOEOA0WF1    A1PSKF5BM747VW    A3FG0NCUR22PRF    A18LE3DNE1MJST    A3ODPP5YGDJ3XF    A35JDBRJQ5GB55    A1Z157UUKXB0F6    A2JZXNJLE5Z46A    A35UO43ST6N8OQ    A1ZA0GJS7FGMK8    A35HZXKOPNHWA2    A2P8557H45BUQ0    A155WMKLHBXTJ8    A2LHCNBT0JZZB3    A2YK95Z5BBX0C3    A2G3G2153JHUYH    A1PGWQJRMJ5XKY
B000ZVVI0A	ALV7XJ2W9O0NW    A161PMPFX0ORST    A3V3V3XQ1PQXV    A19KF4NUELGE90
B000ZZS6XS	A1S5L9IAY28X9I
B000ZZVKDQ	A31OESX3HDY3GF
